Date,Close,High,Low,Open,Volume
2021-04-30,1192.26171875,1209.4720227612527,1184.8230555616503,1185.1752051566957,8354677
2021-05-03,1190.237060546875,1198.1158839558777,1177.8685178052642,1180.3334575384226,4560337
2021-05-04,1170.2977294921875,1192.7898467813673,1165.6319893117732,1191.953585551371,4887060
2021-05-05,1180.9498291015625,1183.0626195761258,1168.8894824782858,1180.5976794456374,3939788
2021-05-06,1198.6441650390625,1201.3731366272477,1177.3404555895117,1184.0308687459922,4810090
2021-05-07,1190.6773681640625,1208.7239358814727,1187.11202765501,1201.901452963915,4991435
2021-05-10,1179.2332763671875,1190.9855326292056,1175.271834427564,1188.300512330176,7195348
2021-05-11,1171.3983154296875,1180.5096097171875,1166.5124944185009,1176.9003177121128,6420988
2021-05-12,1168.1849365234375,1170.8258971937994,1157.1809337302627,1170.8258971937994,5241898
2021-05-14,1158.8536376953125,1168.0529416338368,1154.3640257610134,1168.0529416338368,4824609
2021-05-17,1170.2977294921875,1175.183442268053,1162.2868369308226,1162.2868369308226,5017129
2021-05-18,1179.6292724609375,1183.6787245906223,1170.3859087588182,1177.868631755772,5620150
2021-05-19,1176.98828125,1194.9907890147208,1173.6870800123877,1181.3898829001496,4435878
2021-05-20,1179.01318359375,1187.6402592485474,1175.2277627966014,1187.0240779378437,4490092
2021-05-21,1192.3936767578125,1195.034637282193,1185.2190458410535,1186.2314355342578,4969733
2021-05-24,1186.7158203125,1199.8765657788765,1184.1188109576708,1194.286553380612,4225371
2021-05-25,1198.6441650390625,1204.2782367617228,1192.3498530550198,1195.4750332766225,4099340
2021-05-26,1230.0274658203125,1232.4483465009394,1199.040236092676,1204.1900880483613,6850024
2021-05-27,1234.42919921875,1246.753684003248,1225.1417766288973,1236.1457809007707,15365391
2021-05-28,1236.8941650390625,1244.7729892781776,1229.015233338966,1241.0316277474617,4261312
2021-05-31,1240.186279296875,1247.0823823745798,1230.6207169632848,1247.0823823745798,4429904
2021-06-01,1234.3580322265625,1246.6375894033954,1226.750137806195,1245.7477695679897,4791325
2021-06-02,1226.750244140625,1238.584783804985,1214.604180610402,1228.6188442328298,9272276
2021-06-03,1236.5380859375,1244.8578792030544,1225.3263783707234,1235.1588218225315,5115645
2021-06-04,1232.9788818359375,1242.9893550263232,1225.8603231227744,1240.364321328493,4194328
2021-06-07,1236.5380859375,1238.6291407081142,1225.5488333169712,1237.7393209231227,5154576
2021-06-08,1257.2708740234375,1265.1013319051262,1241.7880960173904,1242.1884714890496,7360630
2021-06-09,1259.3621826171875,1267.9933924367642,1249.8410442524976,1257.671503036486,5394317
2021-06-10,1267.370361328125,1271.552470863138,1262.6542730264473,1267.1033719447926,3496575
2021-06-11,1287.48046875,1291.6625789412817,1271.9530459160198,1272.5314505902854,6140828
2021-06-14,1300.73876953125,1314.2639885241551,1293.3086864911218,1308.9250691394936,7132294
2021-06-15,1311.5052490234375,1313.3738486286738,1301.8061927803183,1302.6960124609611,5403104
2021-06-16,1317.4671630859375,1325.3420465256531,1305.8105455279979,1310.4375650008872,7661710
2021-06-17,1330.547607421875,1337.0877613114858,1312.5731820594183,1312.5731820594183,7677951
2021-06-18,1337.666259765625,1348.7890081884066,1323.518102047729,1342.7381895981773,13533974
2021-06-21,1334.996826171875,1339.8908355733147,1320.6706390275504,1328.5010975180908,5454052
2021-06-22,1345.27392578125,1353.8161733934135,1336.598183486593,1343.3607916536985,6427862
2021-06-23,1337.5325927734375,1356.9751327879565,1333.5284038570142,1356.9751327879565,5529809
2021-06-24,1387.4068603515625,1395.904682103593,1344.6955139031338,1349.8565117138808,10785137
2021-06-25,1400.7542724609375,1404.135631117183,1372.9919384117954,1398.7967123676879,9780240
2021-06-28,1398.618896484375,1406.0488705757884,1388.6528489007708,1399.5976766042195,5019178
2021-06-29,1390.8330078125,1400.2650768226906,1387.407114375736,1389.0088336090437,5913567
2021-06-30,1406.627197265625,1415.7033158675802,1398.8412739382577,1398.8412739382577,6058722
2021-07-01,1388.474853515625,1403.1123459447122,1387.27361849601,1403.1123459447122,4814317
2021-07-02,1395.0594482421875,1396.5275639340105,1372.6359253578846,1387.184456554028,5166064
2021-07-05,1404.9808349609375,1410.3642878359224,1389.0531485121203,1396.260666681678,4058338
2021-07-06,1390.07666015625,1411.921783026772,1385.5386002081234,1400.309589417197,4089574
2021-07-07,1392.212158203125,1397.506651645048,1374.4602951004547,1393.502462197475,4797120
2021-07-08,1388.786376953125,1402.3561301157295,1378.330993368823,1395.237571079609,3326813
2021-07-09,1390.6993408203125,1396.928079212835,1380.110463828909,1384.5595626807105,3436594
2021-07-12,1377.3074951171875,1404.1355826311178,1364.7610582132302,1397.5064688609696,4588982
2021-07-13,1374.72705078125,1384.9155526207576,1367.030196440079,1384.9155526207576,4456160
2021-07-14,1403.1571044921875,1408.4070639348258,1368.6320468950473,1382.780205860598,5657716
2021-07-15,1406.627197265625,1420.9087400251894,1384.5596225581112,1386.2503019190274,10021355
2021-07-16,1384.0701904296875,1401.1547960825774,1378.8647662261394,1400.3539365234356,6265593
2021-07-19,1371.835205078125,1381.8012524671824,1368.142539635368,1374.5046646004569,5669162
2021-07-20,1379.2652587890625,1386.072293532128,1368.5428864837877,1368.8098758786696,5069939
2021-07-22,1414.9915771484375,1417.349621633581,1389.3648289179616,1389.3648289179616,7854575
2021-07-23,1415.2139892578125,1422.3770827631295,1410.409048786803,1413.5234183768378,4179719
2021-07-26,1427.1820068359375,1434.0781103240706,1418.4617292994851,1418.4617292994851,4586710
2021-07-27,1425.9810791015625,1431.9873640790422,1421.8433943929556,1428.1610946451465,5892859
2021-07-28,1428.694580078125,1430.474219592079,1410.8092246870028,1428.2496701996365,4686788
2021-07-29,1438.838623046875,1441.5080824588358,1423.8006466353795,1423.8006466353795,4660873
2021-07-30,1433.0545654296875,1444.5332607918276,1429.1838716246982,1432.6096555987563,6234257
2021-08-02,1451.78564453125,1454.6330246516857,1440.796282299438,1448.1372961874185,5553389
2021-08-03,1472.8297119140625,1475.8996554431062,1455.389265292903,1465.5332328913128,5513668
2021-08-04,1467.5355224609375,1494.8085250936078,1458.4594026051886,1485.1984263823233,6740391
2021-08-05,1471.361572265625,1482.439785316305,1465.5777435714137,1467.7577586309994,5420536
2021-08-06,1468.380615234375,1477.6792974732823,1462.8637758297223,1474.431433424483,3754855
2021-08-09,1480.037353515625,1483.7300188807942,1464.9993767983387,1477.990724476605,5018477
2021-08-10,1492.4503173828125,1494.8973219276345,1478.0352795124588,1484.2194839138658,6846517
2021-08-11,1492.71728515625,1498.456579557271,1484.2194624118335,1490.2702806468778,4899639
2021-08-12,1503.439453125,1509.5792312272279,1489.5582865159915,1494.1408800295676,5659579
2021-08-13,1523.5494384765625,1532.714625987303,1504.9522913044452,1510.0242207840076,5612790
2021-08-16,1516.6090087890625,1530.44564260102,1503.8845411944826,1519.5453491889418,4564109
2021-08-17,1549.754638671875,1556.205832064848,1500.7255906093967,1516.1639420394988,9510390
2021-08-18,1542.458251953125,1562.0788240659326,1536.7189570845148,1538.4985968726844,6686090
2021-08-20,1542.01318359375,1552.7355556641908,1527.0197416428282,1527.0197416428282,6206972
2021-08-23,1547.1741943359375,1559.9876213215564,1541.1679106196082,1544.5047349064578,6189051
2021-08-24,1531.2464599609375,1563.4134691115678,1523.9944064933602,1557.1847301908044,7602939
2021-08-25,1544.3270263671875,1554.4264608708518,1528.7106431129923,1528.7106431129923,6153253
2021-08-26,1537.3416748046875,1553.6254211203336,1530.4901055710045,1542.9475831744894,5302248
2021-08-27,1520.524169921875,1537.3416778231317,1517.3207316353644,1534.9392077288335,6698514
2021-08-30,1510.9583740234375,1529.288637985758,1504.1512316439248,1515.4074724910186,6559667
2021-08-31,1518.4327392578125,1526.0407409187826,1500.1024756974202,1512.8269404839198,12255438
2021-09-01,1492.895263671875,1521.1470441049441,1488.802114057658,1521.1470441049441,7801974
2021-09-02,1502.99462890625,1507.6217571200289,1479.4589382302909,1492.5392460722514,6830050
2021-09-03,1513.27197265625,1517.987952137385,1498.812401784732,1509.1788235490428,5339139
2021-09-06,1539.744384765625,1541.1680748889787,1512.1154332773742,1517.2764321726995,4876026
2021-09-07,1518.611083984375,1543.748494999435,1516.2530396340658,1539.3883559665105,3520341
2021-09-08,1506.6875,1513.450109310874,1497.522311859604,1513.450109310874,4584896
2021-09-09,1505.2191162109375,1508.155564929437,1496.8103627488554,1500.1471869196148,3331674
2021-09-13,1505.486083984375,1514.028332014795,1490.6260287182015,1497.5666663419925,4662374
2021-09-14,1500.3697509765625,1509.089920271295,1493.651567709299,1509.089920271295,4945167
2021-09-15,1522.882080078125,1526.1299441294327,1503.9734089951633,1506.6874028811862,4062344
2021-09-16,1514.69580078125,1529.8227378429513,1505.0857031997,1526.2189240947241,3246568
2021-09-17,1504.9522705078125,1528.7104157088386,1498.8569179841036,1510.024199917287,7454864
2021-09-20,1501.88232421875,1519.5452254836232,1493.0730864950874,1499.3463595187543,5660743
2021-09-21,1529.111083984375,1536.4966331835487,1499.0352341710093,1512.6939489862648,4672222
2021-09-22,1527.7318115234375,1547.307849368149,1524.3060266247317,1527.820771789522,4553892
2021-09-23,1550.5556640625,1552.7356793044048,1531.4689626029945,1541.1680209485553,3826090
2021-09-24,1569.5087890625,1590.9979611001354,1559.3648206065352,1564.3033644373813,8280446
2021-09-27,1531.5133056640625,1574.0911595675952,1528.7993119407154,1573.868704627012,5045337
2021-09-28,1501.2149658203125,1521.5918610046667,1490.4481679431676,1521.5918610046667,6557197
2021-09-29,1505.7977294921875,1513.939603321405,1472.6519381353644,1476.4336727196999,7792548
2021-09-30,1490.6260986328125,1515.3631327387895,1486.088039336983,1515.3631327387895,6914031
2021-10-01,1481.6834716796875,1493.9629198300943,1478.2131527121837,1481.638937241155,5733906
2021-10-04,1493.7850341796875,1502.0158675772525,1481.9059612165079,1488.223660262414,2947154
2021-10-05,1506.286865234375,1515.3184484945398,1479.7701941341927,1486.8887518931065,4373310
2021-10-06,1489.1580810546875,1520.7021518744143,1485.9991770803229,1514.5623730713419,4271698
2021-10-07,1504.685546875,1516.4311268559438,1491.9166522196663,1501.1262670479746,5476108
2021-10-08,1533.9158935546875,1540.7230369842214,1511.2700223097372,1517.3652664264184,4738376
2021-10-11,1504.6407470703125,1539.3882537018142,1480.3931575250094,1496.6769033100875,8840633
2021-10-12,1499.47998046875,1502.9057652551307,1478.8806286879972,1492.2279267808492,7439300
2021-10-13,1520.8800048828125,1524.839768285372,1494.9418438218438,1509.089892174887,7104171
2021-10-14,1526.7083740234375,1587.0826277925394,1511.0919925515338,1560.7439825365639,19655776
2021-10-18,1594.690673828125,1600.7859181068043,1548.286546695853,1548.286546695853,13438109
2021-10-19,1621.385009765625,1632.374261483496,1585.92571597046,1614.132957389513,10324260
2021-10-20,1603.7667236328125,1644.3870199570588,1596.3812843324115,1627.8363931036856,5876115
2021-10-21,1560.4324951171875,1614.133097673442,1554.3816771021532,1614.133097673442,8779629
2021-10-22,1530.3121337890625,1568.9302261697185,1518.9223969134766,1557.0956880152075,7369809
2021-10-25,1519.411865234375,1539.1658216360158,1501.303945142191,1532.3142525237072,5905209
2021-10-26,1529.4212646484375,1549.9787485385702,1522.419225446703,1535.1217839102844,5871709
2021-10-27,1552.08837890625,1556.7565147555208,1527.1322237405088,1534.2689409244713,5090259
2021-10-28,1529.6009521484375,1548.318096377301,1518.9631602125999,1543.4704630848398,5329972
2021-10-29,1497.148681640625,1537.4107603815037,1491.1340972820406,1525.2019847743497,5875091
2021-11-01,1526.1446533203125,1532.5631615525838,1504.5547869181817,1505.901345498359,3636806
2021-11-02,1524.214599609375,1531.8899179452385,1513.8460544672046,1521.6112310437475,3471772
2021-11-03,1528.3441162109375,1541.7647740148589,1525.202145927978,1534.1792038792905,3530713
2021-11-04,1533.90966796875,1541.3606690256308,1530.5882007505536,1539.5652576464513,483407
2021-11-08,1559.7637939453125,1562.9057641777204,1528.792944511578,1553.0310005901529,5245903
2021-11-09,1564.25244140625,1570.9852352717,1549.4402949022597,1557.2952210786182,4016134
2021-11-10,1562.1427001953125,1571.83785665347,1545.8043896132256,1549.4401417745487,4780368
2021-11-11,1555.993408203125,1561.7835664122908,1534.179114814545,1555.679123526493,4731349
2021-11-12,1598.0958251953125,1600.474767487717,1560.2576133002974,1564.7012131877632,5069009
2021-11-15,1604.3348388671875,1615.8703357362158,1593.8765450553617,1599.801381036417,4354074
2021-11-16,1608.9581298828125,1623.904843607028,1595.2231874741956,1606.8933627342767,6034233
2021-11-17,1604.60400390625,1617.6656656279301,1598.5444904528713,1609.182390626486,4732492
2021-11-18,1597.377685546875,1606.3995628785876,1579.0644657331543,1599.3525944279756,4326924
2021-11-22,1579.4234619140625,1602.7638105783417,1572.017389741743,1601.5070006566984,6621839
2021-11-23,1559.22509765625,1568.5163300051972,1535.0767917063313,1557.6091835159034,8436160
2021-11-24,1522.509033203125,1562.4569412087494,1515.3273868200913,1562.0080883098099,7333061
2021-11-25,1546.2083740234375,1549.6195900535836,1523.3616974043014,1526.0997437189671,4476260
2021-11-26,1518.60400390625,1542.5727043871634,1511.7365327759849,1528.3890188200792,4494181
2021-11-29,1522.8231201171875,1536.8722369569487,1498.4055676623748,1518.0204162933412,3942776
2021-11-30,1537.455810546875,1552.9412350958905,1526.1447397494564,1530.1844157187647,14808963
2021-12-01,1539.4755859375,1563.7136407678477,1537.769923125387,1539.5653345943017,5193264
2021-12-02,1569.4140625,1571.4339004182755,1536.288698723639,1539.5653465965966,5559574
2021-12-03,1558.013427734375,1603.8861746330003,1555.3203101914041,1589.9268048686408,6754012
2021-12-06,1521.8804931640625,1556.5767302580853,1518.4691677243022,1553.0308366320087,3991449
2021-12-07,1536.55810546875,1548.452706939299,1520.7135766875624,1527.0872657475893,4202122
2021-12-08,1573.992431640625,1579.782699760564,1555.3650364192983,1555.724140653463,3029169
2021-12-09,1583.0592041015625,1588.4006192094105,1563.8034590731309,1579.0644572385977,2082171
2021-12-10,1579.288818359375,1583.3284941772615,1567.394217340042,1579.962097662356,1823469
2021-12-13,1566.1824951171875,1590.151196897316,1560.9309379387585,1586.2911275859171,4040584
2021-12-14,1572.915283203125,1582.6553694878078,1535.3911358845291,1553.8390344217205,4768144
2021-12-15,1556.8011474609375,1569.1446005691694,1545.1309736131548,1566.4964126446885,3053149
2021-12-16,1590.37548828125,1595.7617227930966,1578.166711971042,1582.3410656343676,4481031
2021-12-17,1634.587646484375,1653.5741467966507,1621.9300161372685,1633.824618441859,18887243
2021-12-20,1614.8826904296875,1642.4871387351943,1604.4693269692923,1617.396200460427,5773891
2021-12-21,1626.2838134765625,1649.98326863144,1616.7681538657364,1616.7681538657364,5353584
2021-12-22,1638.0435791015625,1642.0384352948865,1626.956935405642,1638.3129346501346,4156428
2021-12-23,1667.5782470703125,1671.1690702162794,1640.108471920312,1643.9237215129017,4112933
2021-12-24,1672.87451171875,1683.8714061478108,1664.346307875805,1681.3577864450267,3780347
2021-12-27,1675.2535400390625,1682.7493608340567,1656.3119713909696,1669.7326279815125,2647733
2021-12-28,1694.868408203125,1701.960305344771,1686.2504551628035,1688.3151125796455,3340933
2021-12-29,1692.669189453125,1700.0752621912457,1684.4551595905639,1690.828848757635,3236635
2021-12-30,1699.222412109375,1714.438591263301,1682.6148547067908,1691.726590549719,4584738
2021-12-31,1694.6439208984375,1704.1595793216295,1680.1908811668404,1696.6637587064213,4619420
2022-01-03,1704.2493896484375,1718.2536866238245,1694.6439822250395,1694.6439822250395,3329616
2022-01-04,1704.8779296875,1711.6107229414722,1685.8914307946536,1704.2494699005285,3921999
2022-01-05,1655.9530029296875,1708.2443650547573,1651.7786491009124,1705.640996354203,6995719
2022-01-06,1631.849609375,1641.0061644901782,1615.8704026708538,1641.0061644901782,6449205
2022-01-07,1628.7076416015625,1648.1878132075997,1621.9748482469563,1629.7399155826886,4834389
2022-01-10,1661.428955078125,1678.6200425032102,1627.5405622351159,1629.3359737764672,7857560
2022-01-11,1665.7828369140625,1678.7098221671822,1660.890384206812,1665.2442353583547,5142287
2022-01-12,1685.397705078125,1695.7662508688193,1669.7327827506638,1677.7223862621913,5362535
2022-01-13,1702.7684326171875,1716.862370070224,1675.4332248182886,1710.1295764621054,14277630
2022-01-14,1731.9886474609375,1735.2652955175927,1688.5845943448485,1689.482300136632,7688506
2022-01-17,1741.1002197265625,1754.0272038314308,1733.020868358922,1740.2474431377093,5262464
2022-01-18,1724.268310546875,1746.0376748737065,1715.9196032810285,1725.48019138657,3690315
2022-01-19,1676.0615234375,1720.0041749935306,1672.2910936296498,1720.0041749935306,5747770
2022-01-20,1637.1458740234375,1658.9601668033267,1629.7847309693936,1655.369343931458,5533463
2022-01-21,1603.0330810546875,1623.0519627022786,1594.325379291619,1611.3817881916982,8252758
2022-01-24,1559.13525390625,1587.7271576234307,1551.235400164719,1584.450510006209,7116712
2022-01-25,1545.9840087890625,1562.0080348157867,1526.548657013934,1549.978755619526,9137653
2022-01-27,1506.888916015625,1534.807544146456,1494.6801391976826,1527.8952534020755,11231734
2022-01-28,1513.71142578125,1550.8316470432278,1507.6968409545839,1509.0433996097977,10998502
2022-01-31,1558.5968017578125,1570.5363330040534,1539.8796573165653,1542.2585996575958,8788872
2022-02-01,1590.779541015625,1597.9162579975496,1557.2501431039855,1585.4381259763172,5119935
2022-02-02,1604.2899169921875,1609.4069054950608,1590.7345821422696,1605.9955798264787,4253717
2022-02-03,1560.70654296875,1597.018700619469,1556.6219375346593,1597.018700619469,3832922
2022-02-04,1562.995361328125,1574.5308575751117,1535.2114139423968,1554.8262614323921,4700077
2022-02-07,1539.5653076171875,1554.8263048355502,1521.9702974467775,1546.0287449587365,4310209
2022-02-08,1541.630126953125,1548.5424173887602,1522.5089506616448,1535.0768311505972,6053401
2022-02-09,1559.584228515625,1564.701107408803,1548.5424040620683,1557.5194614769207,3867244
2022-02-10,1588.580078125,1592.4402566950537,1569.8629350970984,1576.0571267076214,4334630
2022-02-11,1545.265869140625,1567.3494100787207,1537.770047567958,1562.0081043597472,7551371
2022-02-14,1510.1204833984375,1542.7521732317396,1506.5745897197955,1517.1226316856573,7459637
2022-02-15,1560.4368896484375,1568.0673878863272,1517.5265145479614,1525.2019419028882,4669915
2022-02-16,1555.993408203125,1575.8775027443555,1550.2031404107388,1560.4370077977667,5350642
2022-02-17,1548.3629150390625,1570.0873502660593,1544.323239180745,1565.5988215345953,3937950
2022-02-18,1532.3387451171875,1546.2981129893628,1529.2417041958663,1535.076791414694,5602215
2022-02-21,1553.6593017578125,1559.5842473898958,1518.469280099005,1526.997484746324,5120890
2022-02-22,1556.9359130859375,1571.8827354279815,1518.0653206725158,1526.009994477481,8878515
2022-02-23,1564.56640625,1578.3910963789203,1556.083130953027,1570.9850241223437,5478811
2022-02-24,1506.48486328125,1539.5203677498448,1499.6173926642882,1517.212402711859,13592379
2022-02-25,1521.252197265625,1551.3702701049137,1505.4525974086314,1539.5654171471692,9737281
2022-02-28,1540.1041259765625,1551.280629498285,1494.6802321299797,1510.120728832804,15076542
2022-03-02,1528.61328125,1539.0266452589117,1518.0203103545127,1535.0767183360242,6771489
2022-03-03,1544.81689453125,1556.5319982242845,1531.0820625145825,1544.2333638859598,7344147
2022-03-04,1547.0162353515625,1558.4170536039749,1509.0432414218212,1521.8355473053791,9074499
2022-03-07,1561.8734130859375,1571.8828546653579,1522.5090357009976,1523.4067415003497,9742588
2022-03-08,1596.3001708984375,1615.8701982437856,1542.6622573734007,1542.6622573734007,10984500
2022-03-09,1627.8546142578125,1644.2377433339334,1607.79091371685,1607.79091371685,10193515
2022-03-10,1639.1209716796875,1656.042703365668,1625.0269254755779,1656.042703365668,6547182
2022-03-11,1635.619873046875,1644.058328995704,1625.7451098177226,1628.438227062037,4758657
2022-03-14,1697.2923583984375,1701.1525372767376,1644.1931465505527,1644.1931465505527,10289724
2022-03-15,1651.1502685546875,1695.1826708755325,1642.8015610504856,1695.1826708755325,7140443
2022-03-16,1696.125244140625,1700.2097395006322,1659.8579103906748,1674.2212022058457,5233979
2022-03-17,1664.885009765625,1726.5574586044008,1645.5395172103943,1726.5574586044008,17731459
2022-03-21,1663.49365234375,1693.880969488696,1652.766003084631,1670.6303690877041,8362085
2022-03-22,1694.3297119140625,1696.6637247510457,1650.8807353530017,1660.7554977721877,5709382
2022-03-23,1680.8642578125,1705.6409144424942,1667.0395674314273,1702.947797209164,6192824
2022-03-24,1693.701416015625,1700.7933134465572,1666.2765707577757,1666.2765707577757,3784303
2022-03-25,1684.58984375,1700.2547659493473,1667.937357515252,1698.4593543696753,3438588
2022-03-28,1682.2109375,1688.494878163367,1663.1346890576358,1675.11903969184,4008555
2022-03-29,1693.0732421875,1696.1254640105294,1670.2266720156654,1682.2110232608443,3917785
2022-03-30,1709.1868896484375,1722.6974055786316,1701.1524666865591,1714.6180534941045,7795839
2022-03-31,1711.7904052734375,1717.3113182550446,1700.434404174393,1705.6411420201698,5399145
2022-04-01,1708.8277587890625,1714.8872723694526,1686.1606894698257,1693.8360075883895,6171518
2022-04-04,1690.3349609375,1699.3569473597815,1681.4028327548183,1696.439403736475,7364074
2022-04-05,1670.719970703125,1696.304581841518,1667.174077203193,1691.0979547983675,5472024
2022-04-06,1641.7691650390625,1667.4884571015807,1635.7545802518507,1665.244192690946,5407453
2022-04-07,1625.7451171875,1641.1407927539321,1622.6480761757875,1634.7671038301394,5797544
2022-04-08,1628.976806640625,1649.9831427798194,1623.0519706996265,1636.517556739723,5131446
2022-04-11,1585.8421630859375,1628.4382578043667,1582.2513400257294,1628.4382578043667,8248407
2022-04-12,1564.207275390625,1577.7177902011679,1551.0110452461267,1577.7177902011679,6456184
2022-04-13,1569.68359375,1577.7180172020317,1554.8265182326707,1575.4288234718024,6257693
2022-04-18,1455.5400390625,1481.2144000805872,1427.352058259475,1441.266496563262,30523965
2022-04-19,1402.21630859375,1469.2300612636093,1391.4438401538494,1469.2300612636093,17044923
2022-04-20,1425.2874755859375,1433.007833244966,1403.1141858362757,1413.886655593176,10678747
2022-04-21,1453.2061767578125,1460.7468177276078,1426.678926828698,1431.8407351214557,7766514
2022-04-22,1423.267578125,1445.9346489594298,1420.5296412592907,1440.2342392008813,8134245
2022-04-25,1401.408447265625,1411.9116704618677,1395.1245069131328,1411.9116704618677,7000570
2022-04-26,1419.2728271484375,1429.1475906516841,1406.3010225615533,1415.8615013776625,5345435
2022-04-27,1393.9576416015625,1411.8668288833383,1391.7581965918794,1411.8668288833383,8819356
2022-04-28,1420.7091064453125,1437.9451226972992,1398.131784782489,1409.3980358449844,9245177
2022-04-29,1407.19873046875,1433.9054772566708,1401.1392164916588,1427.3521812703787,9831395
2022-05-02,1383.364501953125,1393.9125440673035,1374.387444834675,1392.2518104170338,7072627
2022-05-04,1378.47216796875,1409.3980885628416,1373.6245347920797,1388.9752818655138,6220959
2022-05-05,1422.9981689453125,1426.8134180541488,1398.1316560624994,1400.465778478004,6144870
2022-05-06,1385.0252685546875,1402.0816774855332,1378.0232295856404,1391.4438864637286,6171472
2022-05-09,1409.7122802734375,1424.4796064245756,1366.4429045725087,1382.466931176316,6832202
2022-05-10,1394.136962890625,1408.6349319744825,1387.8979520606213,1398.6254914253664,6212545
2022-05-11,1370.572265625,1391.39899537121,1356.9720014786396,1391.39899537121,7846080
